run,station,date_range,err_mean,err_std,rmse,IoA,bias,crmse_norm,mod_std_norm,corr_coef,count
RUN020m,saturn04.30.F.CT,51-53,0.8556225006806571,0.6650858389431497,1.0837107717623433,0.06822294207472557,0.8556225006806568,16.85610409997438,17.422799744168977,0.586177474233937,73
RUN020m,saturn04.30.F.CT,5-70,0.36670910432806764,0.5519307896371116,0.6626485974832667,0.24356960157030527,0.3667091043280669,5.30272593763427,5.712468865843704,0.4825757744204445,1501
RUN020m,saturn04.30.F.CT,58-60,0.3182179546001461,0.5504403823376535,0.6358044362364286,0.19658413113183248,0.31821795460014607,6.688488009867195,7.118156877353707,0.4869438530173164,73
RUN020m,saturn04.30.F.CT,71-150,0.047650847578238766,0.2945843662807141,0.29841339134149897,0.07874830575776592,0.047650847578238814,20.39877767750783,20.792218603956563,0.41376593970234304,1859
RUN020m,saturn04.30.F.CT,90-92,0.16074829775632,0.18264375915040051,0.2433079488799,0.02725077428302769,0.1607482977563201,21.447622849808173,21.17844518789644,-0.24727937386229257,73
RUN020m,saturn04.830.A.CT,121-126,,,,1,,,,,0
RUN020m,saturn04.830.A.CT,127-129,,,,1,,,,,0
RUN020m,saturn04.830.A.CT,5-150,,,,1,,,,,0
RUN020m,saturn04.830.A.CT,51-53,,,,1,,,,,0
RUN020m,saturn04.830.A.CT,5-70,,,,1,,,,,0
RUN020m,saturn04.830.A.CT,58-60,,,,1,,,,,0
RUN020m,saturn04.830.A.CT,71-150,,,,1,,,,,0
RUN020m,saturn04.830.A.CT,90-92,,,,1,,,,,0
RUN020m,saturn04.860.R.CT,121-126,-0.0533582245943372,0.015582705892427629,0.055587056540076195,0.05528629001914842,-0.05335822459433717,8.33278698385863,8.678385414552018,0.396331469308251,145
RUN020m,saturn04.860.R.CT,127-129,-0.0534450320323142,0.0013146217579180506,0.05346119788502201,0.037915472800508,-0.0534450320323142,1.0754609619063331,0.2835892379305277,-0.13433765200417125,73
RUN020m,saturn04.860.R.CT,5-150,1.2077153233810316,2.1619085187729525,2.476373305031454,0.6051769510518151,1.2077153233810287,1.7283505032044386,2.1992838071610072,0.6478594970860343,1655
RUN020m,saturn04.860.R.CT,51-53,,,,1,,,,,0
RUN020m,saturn04.860.R.CT,5-70,3.06576853223676,2.711234593156223,4.092643364914675,0.57245896670794,3.0657685322367554,1.3374324121381556,1.7396128894197662,0.6431107637814785,577
RUN020m,saturn04.860.R.CT,58-60,,,,1,,,,,0
RUN020m,saturn04.860.R.CT,71-150,0.21319148153524514,0.6356545683085058,0.6704530841234638,0.014334975277527806,0.2131914815352452,108.88280842774998,109.26447965742459,0.3855806752471621,1078
RUN020m,saturn04.860.R.CT,90-92,,,,1,,,,,0
RUN020m,skaw1.0.A.External,121-126,0.07206234719045664,0.1364997733873415,0.15435404114370802,0.9792977320174101,0.07206234719045668,0.23261818681778185,0.830045109532874,0.9848041053703115,145
RUN020m,skaw1.0.A.External,127-129,0.040056143596976214,0.12564940099674876,0.1318797429884641,0.990409847696402,0.04005614359697618,0.17192364784174088,0.8431715768570435,0.9970571906608838,73
RUN020m,skaw1.0.A.External,5-150,0.022354185648594843,0.14139962312634635,0.14315573001554857,0.9872267898472447,0.022354185648591707,0.20643743334682782,0.8543519517719501,0.9874740966589972,3481
RUN020m,skaw1.0.A.External,51-53,0.07814659848272378,0.08115129811422456,0.11266065879464666,0.9937137777578753,0.07814659848272398,0.11060732965760611,0.9355999371837785,0.9956783808111432,73
RUN020m,skaw1.0.A.External,5-70,0.04977163722656854,0.1349856474240746,0.14386917975268285,0.988547108897699,0.0497716372265663,0.18778682036929856,0.8735788201270694,0.9889640323576399,1561
RUN020m,skaw1.0.A.External,58-60,0.04153828437343863,0.13284862327146546,0.13919118425321486,0.9807915330380546,0.041538284373438206,0.23723956922426814,0.7949453297774004,0.9910464311869075,49
RUN020m,skaw1.0.A.External,71-150,-6.13188090581466e-05,0.14272075274917373,0.14272076592173655,0.9848131082767398,-6.131880905702047e-05,0.2256576917806102,0.8372647315123158,0.9854056755705854,1921
RUN020m,skaw1.0.A.External,90-92,-0.16806388706357275,0.13442707977396529,0.21521177921171822,0.927370236281523,-0.1680638870635729,0.3203844594223516,0.8709720712631502,0.9506310257913839,73
RUN020m,tpoin.0.A.External,121-126,-0.08995618142008717,0.09230542252030557,0.12888912134984773,0.9933378686064747,-0.08995618142008677,0.12031854517725557,1.0573815709084475,0.9947115081530873,145
RUN020m,tpoin.0.A.External,127-129,-0.10991188556274087,0.13614364720634842,0.17497347016791925,0.9923173308353445,-0.10991188556274117,0.14048782917380248,1.0605347669346659,0.9924225152068382,73
RUN020m,tpoin.0.A.External,5-150,-0.11979660187175618,0.13542448694616652,0.18080657478270148,0.9876017856441912,-0.11979660187175761,0.16965581705135271,1.034618424004099,0.9866691621090227,3481
RUN020m,tpoin.0.A.External,51-53,0.0036925105085177526,0.10257448582918918,0.10264092642303092,0.9967878151528508,0.0036925105085175436,0.1178649810228066,1.0826500595318,0.9967389641053775,73
RUN020m,tpoin.0.A.External,5-70,-0.06624069551544674,0.12405175029118085,0.14062953634523462,0.9928826764413788,-0.06624069551544715,0.15110730030933778,1.0338526430473793,0.9895113607769298,1561
RUN020m,tpoin.0.A.External,58-60,-0.08453161681268496,0.07156611428375365,0.11075785730430998,0.9917426427170237,-0.08453161681268506,0.1144073670796931,0.9460157179044649,0.9946223182468493,49
RUN020m,tpoin.0.A.External,71-150,-0.16337222088518805,0.1285570401425877,0.20788793886895304,0.9827968408034444,-0.1633722208851887,0.16607958443328613,1.0416867332181186,0.987594809545432,1921
RUN020m,tpoin.0.A.External,90-92,-0.303606994937022,0.10894612307714056,0.3225623429791959,0.9207720583147493,-0.30360699493702203,0.1996502892412889,1.0225653234719407,0.980758664865963,73
RUN020m,vanw1.0.A.External,121-126,-0.4446679308988996,0.08288119849485512,0.4523260569919138,0.3833718447658051,-0.44466793089889745,0.5699065447851543,0.6298941369741479,0.8509153293241792,145
RUN020m,vanw1.0.A.External,127-129,-0.3444324110535084,0.09722368610222541,0.35789122778218124,0.6009852189773186,-0.3444324110535071,0.45076581313875336,0.6033344771628227,0.962005916268417,73
RUN020m,vanw1.0.A.External,5-150,-0.08087824695955764,0.28530260225379317,0.29654487971306726,0.9769469272876503,-0.08087824695956058,0.2605637032967445,0.7879767724924419,0.9854439906899587,3505
RUN020m,vanw1.0.A.External,51-53,0.026346889525311792,0.12382865740766076,0.12660053310726144,0.9458309966017971,0.02634688952531139,0.3938219337686722,0.7500416253059731,0.9382590756880761,73
RUN020m,vanw1.0.A.External,5-70,0.10337829001343778,0.2460736267900159,0.2669069138252029,0.9526191552204077,0.10337829001343923,0.3540624487116979,0.7739604250890196,0.9520218826736232,1585
RUN020m,vanw1.0.A.External,58-60,0.23568850218704812,0.0888883006767349,0.251893231469946,0.5338661543981269,0.23568850218704807,0.660530228772161,0.6983516625366174,0.7527689256347446,73
RUN020m,vanw1.0.A.External,71-150,-0.23277279881118365,0.21795635299590294,0.31888579096232333,0.9307584054560594,-0.2327727988111823,0.31990169915751643,0.753864441296051,0.9723064376178974,1921
RUN020m,vanw1.0.A.External,90-92,-0.7712766149327515,0.19471555104366733,0.7954758089095876,0.6339692759071366,-0.7712766149327539,0.3875600007481681,0.6413163486726432,0.9831995609538134,73
